Id,Store,DayOfWeek,Date,Customers,Open,Promo,StateHoliday,SchoolHoliday
376812,226,7,2014-08-03,0,0,0,0,1
376813,227,7,2014-08-03,0,0,0,0,0
376814,228,7,2014-08-03,0,0,0,0,0
376815,229,7,2014-08-03,0,0,0,0,0
376816,230,7,2014-08-03,0,0,0,0,0
376818,233,7,2014-08-03,0,0,0,0,1
376819,234,7,2014-08-03,0,0,0,0,0
376820,235,7,2014-08-03,0,0,0,0,1
376821,236,7,2014-08-03,0,0,0,0,0
376822,237,7,2014-08-03,0,0,0,0,0
376823,238,7,2014-08-03,0,0,0,0,0
376824,239,7,2014-08-03,0,0,0,0,0
376825,240,7,2014-08-03,0,0,0,0,0
376826,241,7,2014-08-03,0,0,0,0,0
376827,242,7,2014-08-03,0,0,0,0,1
376830,246,7,2014-08-03,0,0,0,0,0
376831,247,7,2014-08-03,0,0,0,0,1
376832,248,7,2014-08-03,0,0,0,0,0
376833,249,7,2014-08-03,0,0,0,0,0
376834,250,7,2014-08-03,0,0,0,0,1
376835,251,7,2014-08-03,0,0,0,0,0
376836,252,7,2014-08-03,0,0,0,0,0
376837,253,7,2014-08-03,0,0,0,0,0
376838,254,7,2014-08-03,0,0,0,0,0
376839,255,7,2014-08-03,0,0,0,0,0
376840,256,7,2014-08-03,0,0,0,0,0
376841,257,7,2014-08-03,0,0,0,0,0
376842,259,7,2014-08-03,2893,1,0,0,1
376843,260,7,2014-08-03,0,0,0,0,0
376845,262,7,2014-08-03,4920,1,0,0,0
376846,264,7,2014-08-03,0,0,0,0,0
376847,265,7,2014-08-03,0,0,0,0,0
376849,267,7,2014-08-03,0,0,0,0,0
376850,268,7,2014-08-03,0,0,0,0,1
376851,269,7,2014-08-03,0,0,0,0,0
376852,270,7,2014-08-03,0,0,0,0,0
376854,272,7,2014-08-03,0,0,0,0,1
376855,273,7,2014-08-03,0,0,0,0,0
376859,280,7,2014-08-03,0,0,0,0,0
376860,281,7,2014-08-03,0,0,0,0,0
376861,282,7,2014-08-03,0,0,0,0,0
376862,285,7,2014-08-03,0,0,0,0,1
376863,286,7,2014-08-03,0,0,0,0,0
376864,289,7,2014-08-03,0,0,0,0,1
376867,292,7,2014-08-03,0,0,0,0,0
376869,294,7,2014-08-03,0,0,0,0,1
376870,295,7,2014-08-03,0,0,0,0,0
376871,296,7,2014-08-03,0,0,0,0,1
376873,299,7,2014-08-03,668,1,0,0,0
376874,300,7,2014-08-03,0,0,0,0,1
376875,301,7,2014-08-03,0,0,0,0,0
376876,302,7,2014-08-03,0,0,0,0,1
376877,303,7,2014-08-03,0,0,0,0,0
376878,304,7,2014-08-03,0,0,0,0,1
376879,305,7,2014-08-03,0,0,0,0,1
376881,308,7,2014-08-03,0,0,0,0,0
376883,310,7,2014-08-03,250,1,0,0,0
376884,311,7,2014-08-03,0,0,0,0,1
376885,312,7,2014-08-03,0,0,0,0,1
376886,313,7,2014-08-03,0,0,0,0,0
376887,314,7,2014-08-03,0,0,0,0,0
376888,315,7,2014-08-03,0,0,0,0,0
376889,316,7,2014-08-03,0,0,0,0,0
376890,318,7,2014-08-03,0,0,0,0,0
376893,321,7,2014-08-03,0,0,0,0,0
376894,322,7,2014-08-03,0,0,0,0,0
376895,323,7,2014-08-03,0,0,0,0,0
376897,325,7,2014-08-03,0,0,0,0,0
376898,326,7,2014-08-03,0,0,0,0,0
376899,327,7,2014-08-03,0,0,0,0,0
376900,328,7,2014-08-03,0,0,0,0,0
376901,329,7,2014-08-03,0,0,0,0,0
376902,330,7,2014-08-03,0,0,0,0,0
376903,331,7,2014-08-03,0,0,0,0,0
376906,334,7,2014-08-03,0,0,0,0,0
376908,336,7,2014-08-03,0,0,0,0,1
376910,338,7,2014-08-03,0,0,0,0,1
376911,339,7,2014-08-03,0,0,0,0,0
376912,340,7,2014-08-03,0,0,0,0,0
376913,341,7,2014-08-03,0,0,0,0,0
376915,344,7,2014-08-03,0,0,0,0,0
376916,346,7,2014-08-03,0,0,0,0,0
376918,349,7,2014-08-03,0,0,0,0,0
376919,350,7,2014-08-03,0,0,0,0,1
376920,351,7,2014-08-03,0,0,0,0,0
376921,352,7,2014-08-03,0,0,0,0,0
376922,353,7,2014-08-03,1692,1,0,0,0
376923,354,7,2014-08-03,0,0,0,0,0
376926,357,7,2014-08-03,0,0,0,0,0
376927,358,7,2014-08-03,0,0,0,0,0
376928,359,7,2014-08-03,0,0,0,0,0
376929,360,7,2014-08-03,0,0,0,0,0
376930,361,7,2014-08-03,0,0,0,0,0
376933,364,7,2014-08-03,0,0,0,0,0
376935,367,7,2014-08-03,0,0,0,0,0
376937,369,7,2014-08-03,0,0,0,0,1
376938,370,7,2014-08-03,0,0,0,0,0
376939,371,7,2014-08-03,0,0,0,0,1
376941,373,7,2014-08-03,0,0,0,0,0
376942,374,7,2014-08-03,0,0,0,0,0
376943,375,7,2014-08-03,0,0,0,0,0
376944,376,7,2014-08-03,0,0,0,0,0
376945,377,7,2014-08-03,0,0,0,0,0
376946,378,7,2014-08-03,0,0,0,0,0
376947,379,7,2014-08-03,0,0,0,0,1
376948,380,7,2014-08-03,0,0,0,0,0
376951,383,7,2014-08-03,0,0,0,0,1
376952,384,7,2014-08-03,0,0,0,0,0
376953,386,7,2014-08-03,0,0,0,0,0
376954,387,7,2014-08-03,0,0,0,0,0
376955,388,7,2014-08-03,0,0,0,0,0
376956,389,7,2014-08-03,0,0,0,0,0
376957,390,7,2014-08-03,0,0,0,0,0
376959,392,7,2014-08-03,0,0,0,0,0
376960,393,7,2014-08-03,0,0,0,0,0
376961,394,7,2014-08-03,0,0,0,0,1
376962,395,7,2014-08-03,0,0,0,0,0
376963,396,7,2014-08-03,0,0,0,0,0
376964,397,7,2014-08-03,0,0,0,0,0
376965,398,7,2014-08-03,0,0,0,0,0
376966,400,7,2014-08-03,0,0,0,0,0
376967,401,7,2014-08-03,0,0,0,0,0
376968,402,7,2014-08-03,0,0,0,0,0
376969,403,7,2014-08-03,0,0,0,0,0
376970,404,7,2014-08-03,0,0,0,0,0
376972,406,7,2014-08-03,0,0,0,0,0
376973,408,7,2014-08-03,0,0,0,0,0
376974,409,7,2014-08-03,0,0,0,0,1
376976,411,7,2014-08-03,0,0,0,0,1
376977,414,7,2014-08-03,0,0,0,0,1
376978,415,7,2014-08-03,0,0,0,0,0
376979,416,7,2014-08-03,0,0,0,0,0
376980,417,7,2014-08-03,0,0,0,0,0
376981,418,7,2014-08-03,0,0,0,0,0
376982,419,7,2014-08-03,0,0,0,0,0
376983,421,7,2014-08-03,0,0,0,0,0
376984,422,7,2014-08-03,0,0,0,0,0
376985,423,7,2014-08-03,2520,1,0,0,0
376986,424,7,2014-08-03,0,0,0,0,0
376987,425,7,2014-08-03,0,0,0,0,0
376988,426,7,2014-08-03,0,0,0,0,0
376990,432,7,2014-08-03,0,0,0,0,0
376991,433,7,2014-08-03,258,1,0,0,0
376992,435,7,2014-08-03,0,0,0,0,0
376995,438,7,2014-08-03,0,0,0,0,0
376996,439,7,2014-08-03,0,0,0,0,0
376997,440,7,2014-08-03,0,0,0,0,0
376998,441,7,2014-08-03,0,0,0,0,0
376999,442,7,2014-08-03,0,0,0,0,0
377000,443,7,2014-08-03,0,0,0,0,0
377001,444,7,2014-08-03,0,0,0,0,0
377002,445,7,2014-08-03,0,0,0,0,0
377003,446,7,2014-08-03,0,0,0,0,0
377004,447,7,2014-08-03,0,0,0,0,0
377005,448,7,2014-08-03,0,0,0,0,0
377006,449,7,2014-08-03,0,0,0,0,1
377007,450,7,2014-08-03,0,0,0,0,0
377008,451,7,2014-08-03,0,0,0,0,1
377010,453,7,2014-08-03,968,1,0,0,0
377012,455,7,2014-08-03,0,0,0,0,0
377013,456,7,2014-08-03,0,0,0,0,0
377014,458,7,2014-08-03,0,0,0,0,1
377016,460,7,2014-08-03,0,0,0,0,0
377017,461,7,2014-08-03,0,0,0,0,0
377018,462,7,2014-08-03,0,0,0,0,0
377019,463,7,2014-08-03,0,0,0,0,0
377020,464,7,2014-08-03,0,0,0,0,0
377023,467,7,2014-08-03,0,0,0,0,0
377025,469,7,2014-08-03,0,0,0,0,0
377026,470,7,2014-08-03,0,0,0,0,0
377027,472,7,2014-08-03,0,0,0,0,0
377028,473,7,2014-08-03,0,0,0,0,0
377029,474,7,2014-08-03,0,0,0,0,0
377030,475,7,2014-08-03,0,0,0,0,0
377031,476,7,2014-08-03,0,0,0,0,0
377034,480,7,2014-08-03,0,0,0,0,0
377035,481,7,2014-08-03,0,0,0,0,1
377036,482,7,2014-08-03,0,0,0,0,0
377037,483,7,2014-08-03,0,0,0,0,0
377038,484,7,2014-08-03,0,0,0,0,0
377039,486,7,2014-08-03,0,0,0,0,0
377040,487,7,2014-08-03,0,0,0,0,0
377041,488,7,2014-08-03,0,0,0,0,0
377042,489,7,2014-08-03,0,0,0,0,0
377043,491,7,2014-08-03,0,0,0,0,0
377044,493,7,2014-08-03,0,0,0,0,0
377045,494,7,2014-08-03,1346,1,0,0,0
377047,496,7,2014-08-03,0,0,0,0,0
377048,497,7,2014-08-03,0,0,0,0,1
377049,499,7,2014-08-03,0,0,0,0,0
377050,502,7,2014-08-03,0,0,0,0,1
377051,503,7,2014-08-03,0,0,0,0,0
377052,504,7,2014-08-03,0,0,0,0,1
377053,505,7,2014-08-03,0,0,0,0,0
377054,506,7,2014-08-03,0,0,0,0,0
377056,508,7,2014-08-03,0,0,0,0,0
377057,509,7,2014-08-03,0,0,0,0,1
377058,510,7,2014-08-03,0,0,0,0,0
377059,511,7,2014-08-03,0,0,0,0,1
377060,513,7,2014-08-03,0,0,0,0,0
377061,515,7,2014-08-03,0,0,0,0,0
377062,516,7,2014-08-03,0,0,0,0,0
377063,517,7,2014-08-03,0,0,0,0,1
377064,519,7,2014-08-03,0,0,0,0,0
377066,521,7,2014-08-03,0,0,0,0,0
377067,523,7,2014-08-03,0,0,0,0,0
377068,524,7,2014-08-03,224,1,0,0,0
377069,525,7,2014-08-03,0,0,0,0,0
377071,527,7,2014-08-03,0,0,0,0,0
377072,528,7,2014-08-03,0,0,0,0,0
377077,533,7,2014-08-03,0,0,0,0,0
377079,536,7,2014-08-03,0,0,0,0,0
377081,538,7,2014-08-03,0,0,0,0,0
377082,541,7,2014-08-03,0,0,0,0,0
377083,543,7,2014-08-03,0,0,0,0,1
377085,545,7,2014-08-03,0,0,0,0,0
377087,548,7,2014-08-03,0,0,0,0,1
377089,550,7,2014-08-03,0,0,0,0,1
377090,551,7,2014-08-03,0,0,0,0,0
377091,552,7,2014-08-03,0,0,0,0,1
377092,553,7,2014-08-03,0,0,0,0,0
377093,554,7,2014-08-03,0,0,0,0,0
377094,556,7,2014-08-03,0,0,0,0,0
377095,557,7,2014-08-03,0,0,0,0,0
377096,558,7,2014-08-03,0,0,0,0,0
377097,559,7,2014-08-03,0,0,0,0,0
377098,560,7,2014-08-03,0,0,0,0,0
377099,561,7,2014-08-03,0,0,0,0,0
377101,563,7,2014-08-03,0,0,0,0,0
377102,564,7,2014-08-03,0,0,0,0,0
377103,565,7,2014-08-03,0,0,0,0,0
377104,566,7,2014-08-03,0,0,0,0,0
377105,567,7,2014-08-03,0,0,0,0,0
377106,568,7,2014-08-03,0,0,0,0,1
377107,569,7,2014-08-03,0,0,0,0,0
377108,570,7,2014-08-03,0,0,0,0,0
377109,572,7,2014-08-03,0,0,0,0,0
377110,574,7,2014-08-03,0,0,0,0,0
377111,576,7,2014-08-03,0,0,0,0,0
377112,577,7,2014-08-03,0,0,0,0,0
377113,578,7,2014-08-03,677,1,0,0,0
377114,579,7,2014-08-03,0,0,0,0,0
377115,580,7,2014-08-03,0,0,0,0,0
377116,581,7,2014-08-03,0,0,0,0,0
377118,583,7,2014-08-03,0,0,0,0,0
377119,584,7,2014-08-03,0,0,0,0,1
377120,585,7,2014-08-03,0,0,0,0,0
377122,588,7,2014-08-03,0,0,0,0,0
377123,589,7,2014-08-03,0,0,0,0,1
377125,591,7,2014-08-03,0,0,0,0,0
377126,592,7,2014-08-03,0,0,0,0,0
377127,593,7,2014-08-03,0,0,0,0,0
377130,596,7,2014-08-03,0,0,0,0,0
377132,599,7,2014-08-03,0,0,0,0,0
377133,600,7,2014-08-03,0,0,0,0,0
377134,601,7,2014-08-03,0,0,0,0,1
377136,603,7,2014-08-03,0,0,0,0,0
377137,605,7,2014-08-03,0,0,0,0,0
377139,607,7,2014-08-03,0,0,0,0,0
377140,608,7,2014-08-03,0,0,0,0,0
377141,609,7,2014-08-03,0,0,0,0,0
377142,610,7,2014-08-03,0,0,0,0,0
377143,613,7,2014-08-03,0,0,0,0,0
377146,616,7,2014-08-03,0,0,0,0,0
377147,617,7,2014-08-03,0,0,0,0,0
377151,623,7,2014-08-03,0,0,0,0,0
377152,624,7,2014-08-03,0,0,0,0,0
377153,625,7,2014-08-03,0,0,0,0,0
377154,626,7,2014-08-03,0,0,0,0,0
377156,628,7,2014-08-03,0,0,0,0,1
377157,630,7,2014-08-03,0,0,0,0,0
377159,632,7,2014-08-03,0,0,0,0,0
377160,634,7,2014-08-03,0,0,0,0,0
377161,635,7,2014-08-03,0,0,0,0,0
377162,639,7,2014-08-03,0,0,0,0,0
377163,640,7,2014-08-03,0,0,0,0,0
377164,641,7,2014-08-03,0,0,0,0,0
377165,642,7,2014-08-03,0,0,0,0,0
377166,643,7,2014-08-03,0,0,0,0,0
377167,645,7,2014-08-03,0,0,0,0,0
377168,647,7,2014-08-03,0,0,0,0,0
377169,648,7,2014-08-03,0,0,0,0,0
377170,649,7,2014-08-03,0,0,0,0,0
377171,651,7,2014-08-03,0,0,0,0,0
377172,652,7,2014-08-03,0,0,0,0,0
377174,654,7,2014-08-03,0,0,0,0,0
377175,655,7,2014-08-03,0,0,0,0,0
377176,656,7,2014-08-03,0,0,0,0,1
377177,657,7,2014-08-03,0,0,0,0,0
377178,658,7,2014-08-03,0,0,0,0,0
377179,659,7,2014-08-03,0,0,0,0,1
377180,661,7,2014-08-03,0,0,0,0,1
377182,663,7,2014-08-03,0,0,0,0,0
377183,664,7,2014-08-03,0,0,0,0,0
377184,665,7,2014-08-03,0,0,0,0,1
377185,666,7,2014-08-03,0,0,0,0,0
377186,667,7,2014-08-03,0,0,0,0,0
377187,668,7,2014-08-03,0,0,0,0,0
377188,672,7,2014-08-03,0,0,0,0,0
377189,673,7,2014-08-03,0,0,0,0,0
377190,674,7,2014-08-03,0,0,0,0,0
377191,675,7,2014-08-03,0,0,0,0,0
377192,676,7,2014-08-03,2130,1,0,0,1
377195,680,7,2014-08-03,0,0,0,0,0
377196,681,7,2014-08-03,0,0,0,0,0
377197,682,7,2014-08-03,1279,1,0,0,0
377199,685,7,2014-08-03,0,0,0,0,0
377200,686,7,2014-08-03,0,0,0,0,0
377201,687,7,2014-08-03,0,0,0,0,0
377202,688,7,2014-08-03,0,0,0,0,0
377203,689,7,2014-08-03,0,0,0,0,1
377204,690,7,2014-08-03,0,0,0,0,0
377205,691,7,2014-08-03,0,0,0,0,0
377206,692,7,2014-08-03,0,0,0,0,0
377207,693,7,2014-08-03,0,0,0,0,1
377208,695,7,2014-08-03,0,0,0,0,0
377209,696,7,2014-08-03,0,0,0,0,0
377210,697,7,2014-08-03,0,0,0,0,0
377211,698,7,2014-08-03,0,0,0,0,0
377212,699,7,2014-08-03,0,0,0,0,1
377213,700,7,2014-08-03,0,0,0,0,1
377214,703,7,2014-08-03,0,0,0,0,0
377215,704,7,2014-08-03,0,0,0,0,0
377217,707,7,2014-08-03,0,0,0,0,0
377218,708,7,2014-08-03,0,0,0,0,0
377219,709,7,2014-08-03,0,0,0,0,0
377221,714,7,2014-08-03,0,0,0,0,0
377222,715,7,2014-08-03,0,0,0,0,0
377224,718,7,2014-08-03,0,0,0,0,1
377225,720,7,2014-08-03,0,0,0,0,0
377226,721,7,2014-08-03,0,0,0,0,0
377227,722,7,2014-08-03,0,0,0,0,1
377229,724,7,2014-08-03,0,0,0,0,0
377231,726,7,2014-08-03,0,0,0,0,0
377232,727,7,2014-08-03,0,0,0,0,1
377235,730,7,2014-08-03,0,0,0,0,0
377236,731,7,2014-08-03,0,0,0,0,0
377238,733,7,2014-08-03,3438,1,0,0,0
377239,734,7,2014-08-03,0,0,0,0,0
377240,735,7,2014-08-03,0,0,0,0,0
377242,738,7,2014-08-03,0,0,0,0,0
377243,740,7,2014-08-03,0,0,0,0,1
377244,741,7,2014-08-03,0,0,0,0,1
377246,743,7,2014-08-03,0,0,0,0,0
377247,745,7,2014-08-03,0,0,0,0,0
377248,746,7,2014-08-03,0,0,0,0,1
377249,747,7,2014-08-03,0,0,0,0,0
377250,748,7,2014-08-03,0,0,0,0,0
377251,749,7,2014-08-03,0,0,0,0,0
377252,751,7,2014-08-03,0,0,0,0,0
377253,752,7,2014-08-03,0,0,0,0,0
377254,753,7,2014-08-03,0,0,0,0,0
377255,754,7,2014-08-03,0,0,0,0,0
377256,755,7,2014-08-03,0,0,0,0,0
377258,757,7,2014-08-03,0,0,0,0,0
377260,759,7,2014-08-03,0,0,0,0,0
377262,761,7,2014-08-03,0,0,0,0,0
377263,762,7,2014-08-03,0,0,0,0,0
377264,763,7,2014-08-03,0,0,0,0,0
377265,764,7,2014-08-03,0,0,0,0,0
377266,765,7,2014-08-03,0,0,0,0,0
377267,767,7,2014-08-03,0,0,0,0,0
377268,768,7,2014-08-03,0,0,0,0,0
377269,769,7,2014-08-03,2877,1,0,0,0
377270,770,7,2014-08-03,0,0,0,0,0
377271,772,7,2014-08-03,0,0,0,0,0
377272,773,7,2014-08-03,0,0,0,0,1
377273,774,7,2014-08-03,0,0,0,0,0
377274,776,7,2014-08-03,0,0,0,0,0
377275,777,7,2014-08-03,0,0,0,0,0
377276,779,7,2014-08-03,0,0,0,0,0
377277,780,7,2014-08-03,0,0,0,0,0
377278,781,7,2014-08-03,0,0,0,0,0
377282,785,7,2014-08-03,0,0,0,0,0
377283,786,7,2014-08-03,0,0,0,0,0
377284,787,7,2014-08-03,0,0,0,0,0
377285,788,7,2014-08-03,0,0,0,0,0
377286,789,7,2014-08-03,0,0,0,0,0
377287,790,7,2014-08-03,0,0,0,0,1
377288,791,7,2014-08-03,0,0,0,0,0
377289,792,7,2014-08-03,0,0,0,0,0
377291,794,7,2014-08-03,0,0,0,0,0
377292,795,7,2014-08-03,0,0,0,0,0
377293,796,7,2014-08-03,0,0,0,0,0
377294,798,7,2014-08-03,0,0,0,0,0
377297,801,7,2014-08-03,0,0,0,0,0
377298,802,7,2014-08-03,0,0,0,0,0
377299,803,7,2014-08-03,0,0,0,0,1
377300,807,7,2014-08-03,0,0,0,0,1
377301,808,7,2014-08-03,0,0,0,0,0
377302,809,7,2014-08-03,0,0,0,0,0
377303,810,7,2014-08-03,0,0,0,0,0
377306,813,7,2014-08-03,0,0,0,0,0
377307,814,7,2014-08-03,0,0,0,0,0
377308,816,7,2014-08-03,0,0,0,0,0
377309,817,7,2014-08-03,0,0,0,0,0
377310,818,7,2014-08-03,0,0,0,0,1
377311,819,7,2014-08-03,0,0,0,0,0
377312,821,7,2014-08-03,0,0,0,0,0
377313,822,7,2014-08-03,0,0,0,0,0
377315,824,7,2014-08-03,0,0,0,0,0
377316,826,7,2014-08-03,0,0,0,0,0
377317,827,7,2014-08-03,0,0,0,0,0
377319,829,7,2014-08-03,0,0,0,0,1
377320,830,7,2014-08-03,0,0,0,0,0
377322,832,7,2014-08-03,0,0,0,0,1
377323,833,7,2014-08-03,0,0,0,0,0
377324,834,7,2014-08-03,0,0,0,0,0
377325,835,7,2014-08-03,0,0,0,0,0
377326,836,7,2014-08-03,0,0,0,0,0
377327,837,7,2014-08-03,0,0,0,0,1
377328,838,7,2014-08-03,0,0,0,0,0
377329,839,7,2014-08-03,0,0,0,0,0
377330,840,7,2014-08-03,0,0,0,0,1
377331,841,7,2014-08-03,0,0,0,0,0
377333,844,7,2014-08-03,0,0,0,0,0
377335,846,7,2014-08-03,0,0,0,0,0
377336,847,7,2014-08-03,0,0,0,0,0
377339,850,7,2014-08-03,0,0,0,0,0
377340,852,7,2014-08-03,0,0,0,0,1
377341,853,7,2014-08-03,0,0,0,0,0
377342,854,7,2014-08-03,0,0,0,0,0
377343,855,7,2014-08-03,0,0,0,0,0
377344,856,7,2014-08-03,0,0,0,0,0
377345,857,7,2014-08-03,0,0,0,0,1
377346,860,7,2014-08-03,0,0,0,0,0
377347,861,7,2014-08-03,0,0,0,0,0
377348,862,7,2014-08-03,0,0,0,0,0
377349,863,7,2014-08-03,435,1,0,0,0
377350,864,7,2014-08-03,0,0,0,0,0
377351,865,7,2014-08-03,0,0,0,0,0
377352,866,7,2014-08-03,0,0,0,0,1
377353,867,7,2014-08-03,276,1,0,0,0
377354,868,7,2014-08-03,0,0,0,0,1
377355,869,7,2014-08-03,0,0,0,0,0
377356,870,7,2014-08-03,0,0,0,0,0
377357,871,7,2014-08-03,0,0,0,0,1
377358,872,7,2014-08-03,0,0,0,0,0
377360,874,7,2014-08-03,0,0,0,0,1
377362,876,7,2014-08-03,0,0,0,0,0
377363,877,7,2014-08-03,0,0,0,0,0
377364,878,7,2014-08-03,0,0,0,0,0
377365,880,7,2014-08-03,0,0,0,0,0
377368,883,7,2014-08-03,0,0,0,0,0
377369,885,7,2014-08-03,0,0,0,0,0
377371,887,7,2014-08-03,0,0,0,0,1
377373,889,7,2014-08-03,0,0,0,0,0
377374,891,7,2014-08-03,0,0,0,0,0
377375,892,7,2014-08-03,0,0,0,0,0
377378,896,7,2014-08-03,0,0,0,0,0
377380,898,7,2014-08-03,0,0,0,0,0
377381,899,7,2014-08-03,0,0,0,0,0
377382,901,7,2014-08-03,0,0,0,0,0
377383,905,7,2014-08-03,0,0,0,0,0
377384,906,7,2014-08-03,0,0,0,0,1
377385,907,7,2014-08-03,0,0,0,0,0
377386,908,7,2014-08-03,0,0,0,0,1
377387,910,7,2014-08-03,0,0,0,0,0
377388,911,7,2014-08-03,0,0,0,0,0
377389,912,7,2014-08-03,0,0,0,0,0
377390,913,7,2014-08-03,0,0,0,0,0
377391,914,7,2014-08-03,0,0,0,0,0
377392,916,7,2014-08-03,0,0,0,0,0
377393,917,7,2014-08-03,0,0,0,0,0
377394,918,7,2014-08-03,0,0,0,0,0
377395,921,7,2014-08-03,0,0,0,0,0
377396,922,7,2014-08-03,0,0,0,0,0
377397,923,7,2014-08-03,0,0,0,0,0
377398,924,7,2014-08-03,0,0,0,0,0
377400,926,7,2014-08-03,0,0,0,0,0
377401,927,7,2014-08-03,0,0,0,0,0
377402,928,7,2014-08-03,0,0,0,0,0
377403,929,7,2014-08-03,0,0,0,0,0
377404,930,7,2014-08-03,0,0,0,0,0
377405,931,7,2014-08-03,438,1,0,0,0
377406,933,7,2014-08-03,0,0,0,0,0
377407,934,7,2014-08-03,0,0,0,0,0
377408,935,7,2014-08-03,0,0,0,0,0
377410,937,7,2014-08-03,0,0,0,0,1
377411,938,7,2014-08-03,0,0,0,0,1
377412,939,7,2014-08-03,0,0,0,0,0
377414,942,7,2014-08-03,0,0,0,0,1
377415,943,7,2014-08-03,0,0,0,0,0
377416,944,7,2014-08-03,0,0,0,0,1
377417,945,7,2014-08-03,0,0,0,0,0
377418,946,7,2014-08-03,0,0,0,0,0
377419,947,7,2014-08-03,0,0,0,0,0
377420,948,7,2014-08-03,2240,1,0,0,0
377422,950,7,2014-08-03,0,0,0,0,0
377424,953,7,2014-08-03,0,0,0,0,0
377425,954,7,2014-08-03,0,0,0,0,0
377427,956,7,2014-08-03,0,0,0,0,0
377428,957,7,2014-08-03,0,0,0,0,0
377429,958,7,2014-08-03,0,0,0,0,0
377430,959,7,2014-08-03,0,0,0,0,0
377432,961,7,2014-08-03,0,0,0,0,0
377433,962,7,2014-08-03,0,0,0,0,0
377435,964,7,2014-08-03,0,0,0,0,0
377436,965,7,2014-08-03,0,0,0,0,1
377437,966,7,2014-08-03,0,0,0,0,0
377438,967,7,2014-08-03,0,0,0,0,0
377440,969,7,2014-08-03,0,0,0,0,0
377442,971,7,2014-08-03,0,0,0,0,0
377443,972,7,2014-08-03,0,0,0,0,0
377445,975,7,2014-08-03,0,0,0,0,0
377446,976,7,2014-08-03,0,0,0,0,0
377447,978,7,2014-08-03,0,0,0,0,0
377448,979,7,2014-08-03,0,0,0,0,0
377449,980,7,2014-08-03,0,0,0,0,0
377450,981,7,2014-08-03,0,0,0,0,0
377455,986,7,2014-08-03,0,0,0,0,0
377456,987,7,2014-08-03,0,0,0,0,0
377458,990,7,2014-08-03,0,0,0,0,0
377459,991,7,2014-08-03,0,0,0,0,0
377460,992,7,2014-08-03,0,0,0,0,0
377462,994,7,2014-08-03,0,0,0,0,0
377463,995,7,2014-08-03,0,0,0,0,0
377464,996,7,2014-08-03,0,0,0,0,0
377465,997,7,2014-08-03,0,0,0,0,1
377466,998,7,2014-08-03,0,0,0,0,0
377467,999,7,2014-08-03,0,0,0,0,0
377468,1001,7,2014-08-03,0,0,0,0,0
377469,1002,7,2014-08-03,0,0,0,0,0
377470,1003,7,2014-08-03,0,0,0,0,0
377472,1006,7,2014-08-03,0,0,0,0,0
377473,1007,7,2014-08-03,0,0,0,0,0
377474,1008,7,2014-08-03,0,0,0,0,0
377475,1010,7,2014-08-03,0,0,0,0,0
377476,1011,7,2014-08-03,0,0,0,0,0
377477,1013,7,2014-08-03,0,0,0,0,0
377478,1014,7,2014-08-03,0,0,0,0,0
377479,1015,7,2014-08-03,0,0,0,0,0
377480,1016,7,2014-08-03,0,0,0,0,0
377481,1017,7,2014-08-03,0,0,0,0,0
377482,1018,7,2014-08-03,0,0,0,0,0
377485,1022,7,2014-08-03,0,0,0,0,0
377486,1023,7,2014-08-03,0,0,0,0,0
377487,1024,7,2014-08-03,0,0,0,0,0
377489,1026,7,2014-08-03,0,0,0,0,0
377490,1028,7,2014-08-03,0,0,0,0,0
377492,1030,7,2014-08-03,0,0,0,0,0
377493,1031,7,2014-08-03,0,0,0,0,0
377494,1032,7,2014-08-03,0,0,0,0,0
377495,1033,7,2014-08-03,0,0,0,0,0
377496,1034,7,2014-08-03,0,0,0,0,0
377498,1036,7,2014-08-03,0,0,0,0,0
377499,1037,7,2014-08-03,0,0,0,0,0
377500,1039,7,2014-08-03,0,0,0,0,0
377501,1040,7,2014-08-03,0,0,0,0,0
377502,1042,7,2014-08-03,0,0,0,0,0
377503,1043,7,2014-08-03,0,0,0,0,0
377504,1044,7,2014-08-03,0,0,0,0,0
377505,1045,7,2014-08-03,841,1,0,0,0
377507,1047,7,2014-08-03,0,0,0,0,0
377508,1048,7,2014-08-03,0,0,0,0,0
377510,1051,7,2014-08-03,0,0,0,0,0
377511,1052,7,2014-08-03,0,0,0,0,0
377514,1055,7,2014-08-03,0,0,0,0,0
377516,1058,7,2014-08-03,0,0,0,0,0
377517,1059,7,2014-08-03,0,0,0,0,0
377518,1060,7,2014-08-03,0,0,0,0,0
377519,1061,7,2014-08-03,0,0,0,0,0
377520,1062,7,2014-08-03,0,0,0,0,0
377521,1063,7,2014-08-03,0,0,0,0,0
377522,1064,7,2014-08-03,0,0,0,0,0
377523,1066,7,2014-08-03,0,0,0,0,0
377524,1068,7,2014-08-03,0,0,0,0,0
377525,1069,7,2014-08-03,0,0,0,0,0
377527,1071,7,2014-08-03,0,0,0,0,0
377528,1072,7,2014-08-03,0,0,0,0,0
377529,1073,7,2014-08-03,0,0,0,0,0
377530,1074,7,2014-08-03,0,0,0,0,0
377531,1075,7,2014-08-03,0,0,0,0,0
377532,1076,7,2014-08-03,0,0,0,0,0
377533,1077,7,2014-08-03,0,0,0,0,0
377534,1078,7,2014-08-03,0,0,0,0,0
377535,1079,7,2014-08-03,0,0,0,0,1
377536,1081,7,2014-08-03,872,1,0,0,0
